Date/Time	Event	Latitude	Longitude	Elevation [m]	Diff	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
2012-02-08	PG16	-62.230671	-58.600963	229.4	-0.55	-1.1453036	83.89849	9.453026	175.23695	262.99106	0.0	0.02832281	983.59515	957.008	0.77216667	0.75802106	0.0
2012-02-20	PG16	-62.230671	-58.600963	229.4	0.04	-1.1453036	83.89849	9.453026	175.23695	262.99106	0.046411026269197464	0.02832281	983.59515	957.008	0.77216667	0.75802106	4.0
2012-03-04	PG16	-62.230671	-58.600963	229.4	-0.22	-1.5345567	81.318054	9.608827	150.11568	266.25287	0.03367546945810318	0.016499192	997.5534	970.5852	0.74748284	0.6633256	3.0
2012-03-13	PG16	-62.230671	-58.600963	229.4	-0.13	-0.4099396	91.58248	7.9850903	116.30104	280.87946	0.03224355727434158	0.010392278	996.6669	969.7549	0.7242434	0.93691653	3.0
2012-03-23	PG16	-62.230671	-58.600963	229.4	-0.06	-1.8086659	84.16745	10.847599	90.85892	271.11453	0.036084916442632675	0.024994457	985.2298	958.57983	0.81616724	0.5966418	3.0
2012-04-13	PG16	-62.230671	-58.600963	229.4	0.01	-4.434949	84.724266	12.713526	49.919437	273.73358	0.1058456301689148	0.08329762	991.6501	964.7553	0.9249551	-0.04226656	0.0
2012-04-21	PG16	-62.230671	-58.600963	229.4	0.08	-9.86972	89.40238	13.712886	32.966213	256.81805	0.03923927620053291	0.037488487	991.5896	964.5575	0.9551078	-1.3644091	0.0
2012-05-03	PG16	-62.230671	-58.600963	229.4	0.11	-2.8875873	94.09429	8.848849	23.397179	283.04816	0.03330307826399803	0.029941976	1004.9959	977.804	0.8512452	0.33416745	0.0
2012-05-11	PG16	-62.230671	-58.600963	229.4	0.07	-4.9876437	91.51932	8.37835	11.644878	284.24802	0.0402848944067955	0.037578337	1000.46185	973.3297	0.9899908	-0.17672323	0.0
2012-05-21	PG16	-62.230671	-58.600963	229.4	0.06	-1.8782321	92.715836	9.5508375	8.598862	287.9949	0.03744719922542572	0.029984998	992.8952	966.05963	0.9492386	0.57971805	0.0
2012-05-30	PG16	-62.230671	-58.600963	229.4	0.04	-5.417978	83.59981	8.724003	8.232228	249.9693	0.02838972955942154	0.02834446	991.3601	964.4577	0.75792533	-0.28141263	0.0
2012-06-12	PG16	-62.230671	-58.600963	229.4	0.16	-8.50051	81.97785	10.020263	6.01176	236.05455	0.043101564049720764	0.043041088	981.8715	955.1516	0.7750068	-1.0313147	0.0
2012-07-01	PG16	-62.230671	-58.600963	229.4	-0.04	-8.759195	83.990364	11.821648	3.529611	248.16864	0.08078502863645554	0.08065656	979.014	952.37604	0.89381593	-1.0942463	0.0
2012-07-12	PG16	-62.230671	-58.600963	229.4	0.14	-9.448659	87.16128	9.558741	5.537459	249.74265	0.021705297753214836	0.021694146	999.1493	971.95935	0.8986787	-1.2619755	0.0
2012-07-23	PG16	-62.230671	-58.600963	229.4	0.08	-3.9334438	90.72758	10.363004	6.535982	277.6124	0.04428157955408096	0.042863052	991.50214	964.6527	0.8889327	0.07973702	0.0
2012-07-27	PG16	-62.230671	-58.600963	229.4	0.15	-6.2771363	84.006065	7.731137	10.427926	260.72766	0.027649741619825363	0.02764585	969.9029	943.5704	0.8387826	-0.49042416	0.0
2012-08-05	PG16	-62.230671	-58.600963	229.4	0.07	-7.792941	82.45716	8.386565	15.618699	244.57957	0.040718771517276764	0.04059256	983.2222	956.50366	0.8107067	-0.8591812	0.0
2012-08-15	PG16	-62.230671	-58.600963	229.4	0.13	-7.304671	90.79412	8.239379	22.626972	262.2603	0.05096794664859772	0.050903868	986.8366	960.0308	0.9343566	-0.74039733	0.0
2012-08-28	PG16	-62.230671	-58.600963	229.4	0.12	-3.9765842	87.107735	14.728047	34.02467	264.6811	0.062450140714645386	0.05468819	992.01324	965.1419	0.8582057	0.069242	0.0
2012-09-04	PG16	-62.230671	-58.600963	229.4	0.0	-2.4820137	93.5204	10.729917	46.742474	284.24316	0.017702827230095863	0.017532889	995.10004	968.1813	0.93633336	0.43283325	0.0
2012-09-12	PG16	-62.230671	-58.600963	229.4	0.1	-9.2164	84.40885	11.170209	66.98848	247.96295	0.03439562767744064	0.03439178	985.9093	959.06805	0.88793296	-1.2054727	0.0
2012-09-27	PG16	-62.230671	-58.600963	229.4	-0.02	-6.832815	88.187164	13.094138	91.13142	259.65085	0.053142085671424866	0.05304943	998.16705	971.0589	0.8449367	-0.6256068	0.0
2012-10-09	PG16	-62.230671	-58.600963	229.4	0.12	-3.4681325	90.82188	9.111212	118.841484	273.3563	0.05690265819430351	0.0561863	991.35034	964.50684	0.8398328	0.19293545	0.0
2012-10-18	PG16	-62.230671	-58.600963	229.4	0.02	-3.7000763	80.87973	15.372828	146.65765	258.859	0.03141225874423981	0.031230938	984.1621	957.4914	0.8200837	0.13650942	0.0
2012-10-27	PG16	-62.230671	-58.600963	229.4	0.24	-6.3074036	76.06349	9.095001	169.67804	249.61972	0.04447339102625847	0.04437331	981.83484	955.1652	0.85591733	-0.49778742	0.0
2012-11-03	PG16	-62.230671	-58.600963	229.4	0.04	-4.7785263	76.45362	8.192177	170.26317	259.71634	0.03393803536891937	0.033935033	979.95636	953.379	0.89629334	-0.12585023	0.0
2012-11-10	PG16	-62.230671	-58.600963	229.4	-0.05	-5.588581	73.715744	7.920889	226.1388	244.39603	0.019066225737333298	0.019053683	988.60284	961.7655	0.8490403	-0.3229161	0.0
2012-11-24	PG16	-62.230671	-58.600963	229.4	-0.1	-2.55471	87.29631	10.245998	172.38004	283.1935	0.06498480588197708	0.05400637	986.8166	960.1141	0.9136582	0.4151481	0.0
2012-12-05	PG16	-62.230671	-58.600963	229.4	0.0	-3.2028248	74.270096	6.9861174	279.50015	244.34106	0.02106623165309429	0.02023145	982.94574	956.32056	0.7030598	0.25747812	0.0
2012-12-14	PG16	-62.230671	-58.600963	229.4	-0.03	-2.8224456	73.06406	5.1617703	330.49976	234.5028	0.012041420675814152	0.012018041	984.9907	958.3161	0.6119555	0.35001475	0.0
2012-12-22	PG16	-62.230671	-58.600963	229.4	-0.01	-1.8981323	76.31954	6.672962	323.75864	244.01396	0.012607741169631481	0.012463783	1000.3637	973.2938	0.58233595	0.57487684	0.0
2013-01-05	PG16	-62.230671	-58.600963	229.4	-0.03	-1.7342143	86.63151	7.506778	244.69507	272.1993	0.030874423682689667	0.030047348	1000.0475	972.9955	0.7717962	0.61475396	0.0
2013-01-15	PG16	-62.230671	-58.600963	229.4	0.07	-1.1288813	89.54967	10.241884	207.30905	285.3067	0.05635582655668259	0.049470488	984.9058	958.2827	0.7925893	0.7620162	0.0
2013-01-23	PG16	-62.230671	-58.600963	229.4	-0.28	-0.5407817	91.53063	8.9018135	218.93724	284.43805	0.017436839640140533	0.0122851245	994.16534	967.30927	0.80220824	0.9050859	3.0
2013-02-01	PG16	-62.230671	-58.600963	229.4	0.01	-1.1263397	87.83342	8.514427	189.1462	280.75006	0.03674377501010895	0.029083751	982.4885	955.93097	0.80549085	0.76263446	2.0
2013-02-11	PG16	-62.230671	-58.600963	229.4	-0.06	-0.33102417	94.28063	9.471695	172.37444	292.12524	0.02472344972193241	0.015428931	983.09906	956.5486	0.8764822	0.95611465	3.0
2013-02-19	PG16	-62.230671	-58.600963	229.4	-0.19	-1.1234537	87.68977	9.313358	137.89722	287.33777	0.0329911932349205	0.025193442	981.61755	955.08325	0.89745015	0.76333654	1.0
2013-02-27	PG16	-62.230671	-58.600963	229.4	-0.08	-1.4013333	84.72411	9.903598	163.34926	263.86685	0.015280596911907196	0.011908969	1001.60364	974.52545	0.6733655	0.6957355	0.0
2013-03-06	PG16	-62.230671	-58.600963	229.4	-0.25	-0.20603943	92.99071	13.755798	129.26784	286.29385	0.012763945385813713	0.0072436626	992.72473	965.91766	0.7895608	0.9865203	3.0
2013-04-01	PG16	-62.230671	-58.600963	229.4	-0.37	-1.2486855	90.61271	9.4191	83.05226	281.24332	0.09166537970304489	0.048120443	997.7655	970.7969	0.77666587	0.7328709	8.0
2013-04-11	PG16	-62.230671	-58.600963	229.4	-0.12	-0.4376276	90.70196	13.9231205	46.811607	284.25168	0.04887303337454796	0.024362378	980.9975	954.5085	0.81495595	0.9301807	5.0
2013-05-04	PG16	-62.230671	-58.600963	229.4	0.15	-1.3257803	89.1709	11.357624	28.593843	276.98904	0.08368363231420517	0.058451258	991.6674	964.86554	0.7683377	0.7141156	2.0
2013-05-24	PG16	-62.230671	-58.600963	229.4	-0.02	-5.3751655	87.633484	10.495789	9.21311	276.00513	0.11309457570314407	0.09865675	987.1139	960.33154	0.9360649	-0.2709975	0.0
2013-06-25	PG16	-62.230671	-58.600963	229.4	0.48	-5.6285067	84.42583	8.227372	4.947353	258.03885	0.12896887958049774	0.12848678	982.9742	956.3008	0.85777014	-0.332629	0.0
2013-07-24	PG16	-62.230671	-58.600963	229.4	0.29	-6.6814413	89.93728	8.799374	5.81297	259.96957	0.11900417506694794	0.118876755	988.46655	961.6373	0.844959	-0.58878136	0.0
2013-08-01	PG16	-62.230671	-58.600963	229.4	0.04	-10.321736	81.358284	7.890892	13.281225	248.64867	0.030020859092473984	0.029947916	980.5551	953.8391	0.93945587	-1.4743732	0.0
2013-08-24	PG16	-62.230671	-58.600963	229.4	0.0	-9.918244	84.304436	12.517726	28.970535	242.83908	0.08444098383188248	0.084423006	991.49023	964.48834	0.8711588	-1.3762138	0.0
2013-09-12	PG16	-62.230671	-58.600963	229.4	0.08	-8.527	86.260864	10.960133	60.498062	249.68066	0.047915637493133545	0.047904573	993.76587	966.7377	0.8994532	-1.0377592	0.0
2013-09-27	PG16	-62.230671	-58.600963	229.4	0.15	-5.8088417	84.305565	9.658949	86.71755	257.96854	0.042455434799194336	0.04228855	996.00574	968.97833	0.83785284	-0.3764999	0.0
2013-10-10	PG16	-62.230671	-58.600963	229.4	-0.16	-3.0428226	94.00528	8.519153	88.0324	288.0399	0.04257111996412277	0.04216011	1005.48956	978.2849	0.9051181	0.2964026	0.0
2013-10-20	PG16	-62.230671	-58.600963	229.4	0.09	-4.4735026	82.83563	11.322402	125.071045	267.39575	0.07135552912950516	0.059330467	976.212	949.74835	0.88546276	-0.05164562	0.0
2013-10-27	PG16	-62.230671	-58.600963	229.4	0.06	-6.1935577	82.24543	9.017906	169.06224	255.87445	0.023693230003118515	0.023675192	977.3485	950.80945	0.91104674	-0.4700916	0.0
2013-11-06	PG16	-62.230671	-58.600963	229.4	-0.13	-3.566986	82.598076	15.751867	183.13908	266.46677	0.04131839796900749	0.031568017	980.6338	954.07367	0.85199976	0.1688869	0.0
2013-11-26	PG16	-62.230671	-58.600963	229.4	-0.1	-3.761155	82.41806	9.155531	222.33035	260.73877	0.04894283041357994	0.045188125	983.18463	956.5508	0.80439365	0.12165053	0.0
2013-12-16	PG16	-62.230671	-58.600963	229.4	0.23	-2.9556956	78.445496	8.477542	289.7514	251.47926	0.052220460027456284	0.051614575	982.6036	955.993	0.7151881	0.31759837	0.0
2014-01-03	PG16	-62.230671	-58.600963	229.4	-0.13	-2.0819492	81.33188	6.9809737	294.61612	253.91695	0.038190968334674835	0.037847344	991.11127	964.2913	0.70245045	0.5301588	0.0
2014-01-21	PG16	-62.230671	-58.600963	229.4	-0.2	-1.4045554	83.06563	8.145638	255.06873	269.28583	0.03489251062273979	0.026053792	992.9648	966.1147	0.82384205	0.69495165	3.0
2014-01-31	PG16	-62.230671	-58.600963	229.4	0.03	-1.4812428	85.37074	7.808801	239.12	269.18896	0.0208596084266901	0.020174189	987.27783	960.5755	0.86269003	0.6762955	0.0
2014-02-10	PG16	-62.230671	-58.600963	229.4	0.11	-2.6710815	80.42739	8.244626	183.44461	267.76605	0.03623390942811966	0.03588701	985.86676	959.1764	0.8703249	0.38683784	0.0
2014-02-18	PG16	-62.230671	-58.600963	229.4	-0.24	-1.5274252	86.9944	8.3672085	160.05135	282.19485	0.03229710832238197	0.013722509	995.4995	968.58417	0.8820584	0.6650605	1.0
2014-02-28	PG16	-62.230671	-58.600963	229.4	-0.03	-0.96970713	90.7192	10.507524	143.9889	273.53992	0.027104666456580162	0.021870414	990.2652	963.5018	0.7607726	0.8007392	2.0
2014-03-10	PG16	-62.230671	-58.600963	229.4	-0.13	-0.6994795	90.2486	12.375239	122.97884	279.28296	0.04127087444067001	0.024438312	984.3303	957.73914	0.7695058	0.8664788	4.0
2014-03-23	PG16	-62.230671	-58.600963	229.4	0.56	-3.4503217	84.8737	8.216373	74.25593	280.80328	0.08915753662586212	0.079945624	983.38385	956.7469	0.927532	0.19726838	0.0
2014-04-09	PG16	-62.230671	-58.600963	229.4	-0.33	-2.676646	87.27285	9.203239	67.06126	270.4321	0.05045050010085106	0.04883253	992.93866	966.06354	0.8102877	0.38548416	0.0
2014-04-30	PG16	-62.230671	-58.600963	229.4	-0.07	-2.623707	89.73392	10.287045	31.379011	280.3397	0.06616327166557312	0.058745485	997.03937	970.0644	0.8673288	0.39836282	0.0
2014-05-09	PG16	-62.230671	-58.600963	229.4	0.17	-1.7246491	91.728195	9.488318	16.915522	281.70502	0.050730396062135696	0.03725848	989.275	962.53503	0.8437984	0.6170809	0.0
2014-05-22	PG16	-62.230671	-58.600963	229.4	0.07	-3.8290775	88.65271	9.988239	8.223861	280.58948	0.06470085680484772	0.059680317	998.89154	971.8373	0.91095835	0.10512665	0.0
2014-06-05	PG16	-62.230671	-58.600963	229.4	0.69	-6.393585	86.44618	7.9160414	5.454046	266.40646	0.07040394097566605	0.06981603	997.7223	970.6375	0.8929593	-0.51875323	0.0
2014-06-19	PG16	-62.230671	-58.600963	229.4	0.0	-7.3657146	87.40152	8.354685	3.9810064	262.73862	0.0326288640499115	0.032615907	1000.89325	973.70325	0.93034744	-0.7552477	0.0
2014-07-11	PG16	-62.230671	-58.600963	229.4	0.18	-4.210034	87.04298	12.374658	4.061886	266.0549	0.11548702418804169	0.11090634	984.3758	957.7004	0.84554195	0.012449604	0.0
2014-07-31	PG16	-62.230671	-58.600963	229.4	0.01	-4.5798573	85.43626	10.991793	8.482821	265.81638	0.043755996972322464	0.040812172	999.25684	972.16516	0.89225256	-0.07751906	0.0
2014-08-30	PG16	-62.230671	-58.600963	229.4	0.15	-7.1557274	85.87951	11.099032	30.025358	258.7273	0.07679912447929382	0.07662259	996.10333	969.03534	0.9181255	-0.70416313	0.0
2014-09-10	PG16	-62.230671	-58.600963	229.4	-0.02	-4.0925217	92.97049	7.318011	46.664013	277.14667	0.022501928731799126	0.022308636	1012.14215	984.72516	0.9026309	0.041037366	0.0
2014-09-29	PG16	-62.230671	-58.600963	229.4	0.23	-6.7186217	83.71482	8.161069	89.62344	254.36447	0.06038907542824745	0.060389835	992.1838	965.23584	0.86284256	-0.5978264	0.0
2014-10-31	PG16	-62.230671	-58.600963	229.4	-0.03	-4.4415913	83.757675	10.874161	132.0788	264.28946	0.12547412514686584	0.12017214	983.8302	957.16223	0.860041	-0.043882426	0.0
2014-11-15	PG16	-62.230671	-58.600963	229.4	0.13	-3.9619312	82.88769	12.032224	214.59955	257.25134	0.045049697160720825	0.044726945	982.11127	955.4958	0.8235211	0.072806716	0.0
2014-11-30	PG16	-62.230671	-58.600963	229.4	0.13	-3.976324	81.748116	10.812537	211.61996	264.52304	0.07535304129123688	0.0694557	981.3868	954.7894	0.8821252	0.06930531	0.0
2014-12-12	PG16	-62.230671	-58.600963	229.4	0.06	-2.6331365	85.50882	10.38025	262.71252	264.5561	0.03549819812178612	0.035302203	978.05865	951.5831	0.8175564	0.3960689	0.0
2014-12-30	PG16	-62.230671	-58.600963	229.4	-0.01	-1.8253222	88.5374	7.582411	267.80798	266.43674	0.047033727169036865	0.04480465	984.4787	957.84753	0.7373501	0.59258974	0.0
2015-01-14	PG16	-62.230671	-58.600963	229.4	-0.12	-1.5373745	86.74127	7.483223	266.8126	268.26517	0.02368326112627983	0.022831906	994.69995	967.7972	0.76802325	0.6626401	0.0
2015-01-26	PG16	-62.230671	-58.600963	229.4	-0.23	-0.8342285	88.715836	10.405167	199.73682	278.32507	0.04322455823421478	0.024659835	989.4895	962.7514	0.7662377	0.83369774	3.0
2015-02-06	PG16	-62.230671	-58.600963	229.4	-0.54	0.45420074	94.15476	10.922042	156.40958	299.34796	0.04477398470044136	0.01868334	991.9655	965.2062	0.8361729	1.14714	9.0
2015-02-24	PG16	-62.230671	-58.600963	229.4	-0.24	-0.30498624	91.26665	9.59767	162.69095	279.82382	0.042807795107364655	0.026681142	987.12506	960.466	0.78465015	0.962449	5.0
2015-03-14	PG16	-62.230671	-58.600963	229.4	0.05	-1.6690964	87.09019	8.13397	103.83321	283.2059	0.10173965990543365	0.081430145	985.74445	959.08563	0.8506809	0.6305955	1.0
2015-03-29	PG16	-62.230671	-58.600963	229.4	-0.22	-1.0660629	84.722374	12.610431	101.05649	267.95258	0.04016270861029625	0.028046556	991.40125	964.6061	0.7258489	0.7772983	1.0
2015-04-13	PG16	-62.230671	-58.600963	229.4	-0.13	-2.3007832	84.715195	9.724133	53.735226	273.19104	0.029417099431157112	0.022385754	989.90424	963.1227	0.8379931	0.47692207	1.0
2015-05-02	PG16	-62.230671	-58.600963	229.4	0.04	-1.938359	87.87048	10.452143	30.218628	274.0251	0.06525672227144241	0.05287233	988.2455	961.5209	0.83451396	0.5650907	1.0
2015-05-19	PG16	-62.230671	-58.600963	229.4	-0.08	-3.089569	88.616325	10.0749855	11.940054	280.86877	0.05071474239230156	0.038286373	995.88727	968.92725	0.8872199	0.2850304	0.0
2015-06-17	PG16	-62.230671	-58.600963	229.4	0.45	-7.7854176	78.45452	9.710847	6.1056232	247.16432	0.12279084324836731	0.12213233	984.83215	958.0448	0.88907695	-0.8573509	0.0
2015-07-13	PG16	-62.230671	-58.600963	229.4	0.33	-9.322576	83.22907	9.296192	4.6120095	242.98447	0.10328682512044907	0.102663815	985.68414	958.86096	0.84945977	-1.2313025	0.0
2015-07-29	PG16	-62.230671	-58.600963	229.4	0.04	-9.336397	83.24188	9.530803	9.659286	249.09476	0.07713381946086884	0.07706398	980.6447	953.9538	0.92424345	-1.234665	0.0
2015-08-21	PG16	-62.230671	-58.600963	229.4	0.02	-7.0822396	84.29328	12.440517	25.658293	243.37598	0.07386214286088943	0.073562406	982.8858	956.1835	0.85150844	-0.6862855	0.0
2015-09-14	PG16	-62.230671	-58.600963	229.4	0.1	-9.050509	82.55594	10.271918	55.036827	246.92102	0.07882177829742432	0.078798205	985.5213	958.6954	0.90393335	-1.1651156	0.0
2015-10-08	PG16	-62.230671	-58.600963	229.4	0.0	-6.683363	83.638695	12.275967	84.15785	262.38535	0.08800151199102402	0.078735754	991.12317	964.20013	0.9186867	-0.58924884	0.0
2015-10-27	PG16	-62.230671	-58.600963	229.4	0.11	-4.633046	85.5069	12.803429	120.96416	272.89297	0.05450359359383583	0.05445004	994.8409	967.8673	0.94533455	-0.090458535	0.0
2015-11-19	PG16	-62.230671	-58.600963	229.4	0.23	-3.8718452	85.14451	10.008314	175.96289	268.80856	0.11287841200828552	0.11271915	982.8502	956.21936	0.8764456	0.09472237	0.0
2015-12-26	PG16	-62.230671	-58.600963	229.4	-0.04	-2.0136027	90.057976	11.272778	226.90005	278.19083	0.13305728137493134	0.12137585	986.0636	959.39166	0.84285074	0.5467858	0.0
2016-01-04	PG16	-62.230671	-58.600963	229.4	-0.44	-1.2010376	90.56299	9.5220375	270.23203	272.7908	0.02021503821015358	0.015023688	993.00885	966.17737	0.72620285	0.7444624	2.0
2016-02-17	PG16	-62.230671	-58.600963	229.4	0.03	-1.4635688	86.28581	9.653162	209.53247	274.30414	0.1260078251361847	0.10692292	987.88055	961.1667	0.8037141	0.68059516	4.0
2016-03-10	PG16	-62.230671	-58.600963	229.4	-0.65	-0.79245925	91.51089	9.14221	114.10834	286.76007	0.06885911524295807	0.04315656	987.6813	960.99915	0.85406274	0.8438592	4.0
2016-04-08	PG16	-62.230671	-58.600963	229.4	-0.35	-1.3285136	86.29967	10.894071	70.69455	275.49625	0.14887337386608124	0.07644383	985.0615	958.4349	0.8117473	0.7134507	5.0
2016-04-23	PG16	-62.230671	-58.600963	229.4	0.11	-5.687605	77.49306	10.506685	42.794262	249.68631	0.05524813383817673	0.054570682	985.0517	958.30743	0.8143462	-0.34700608	0.0
2011-10-15	PG17	-62.236377000000005	-58.621411	167.2	1.05	-1.3196528	89.249695	11.097322	197.46466	277.68912	0.0	0.24655524	986.9806	967.38257	0.8370068	0.5794177	0.0
2012-01-16	PG17	-62.236377000000005	-58.621411	167.2	-1.68	-1.3196528	89.249695	11.097322	197.46466	277.68912	0.2927694320678711	0.24655524	986.9806	967.38257	0.8370068	0.5794177	8.0
2012-01-24	PG17	-62.236377000000005	-58.621411	167.2	-0.25	-0.06284586	86.55976	13.040367	263.7839	261.21094	0.015222875401377678	0.010351857	989.8775	970.2417	0.60888153	0.885167	3.0
2012-01-27	PG17	-62.236377000000005	-58.621411	167.2	-0.19	-0.58847046	84.06409	10.191832	238.4776	267.1745	0.006168132182210684	0.005475987	985.5294	965.9673	0.7751152	0.75729585	0.0
2012-02-08	PG17	-62.236377000000005	-58.621411	167.2	-0.38	-0.2907527	87.137596	5.6596494	224.76416	258.32422	0.017988823354244232	0.010803885	975.8312	956.47076	0.6673433	0.82972306	4.0
2012-02-20	PG17	-62.236377000000005	-58.621411	167.2	-0.56	-0.58548915	83.57769	9.453026	175.23695	262.99106	0.04236802086234093	0.024279812	983.59515	964.07465	0.77216667	0.7580211	4.0
2012-03-04	PG17	-62.236377000000005	-58.621411	167.2	0.17	-0.97474235	81.01539	9.608827	150.11568	266.25287	0.029321469366550446	0.01214519	997.5534	977.7521	0.74748284	0.66332567	6.0
2012-03-13	PG17	-62.236377000000005	-58.621411	167.2	-0.21	0.14987488	91.20204	7.9850903	116.30104	280.87946	0.02913355641067028	0.0072822794	996.6669	976.9157	0.7242434	0.9369166	6.0
2012-03-23	PG17	-62.236377000000005	-58.621411	167.2	-0.06	-1.2488514	83.842186	10.847599	90.85892	271.11453	0.032663919031620026	0.021573458	985.2298	965.65814	0.81616724	0.59664184	3.0
2012-04-13	PG17	-62.236377000000005	-58.621411	167.2	0.09	-3.8751345	84.386734	12.713526	49.919437	273.73358	0.09900364279747009	0.07645561	991.6501	971.87915	0.9249551	-0.042266376	2.0
2012-04-21	PG17	-62.236377000000005	-58.621411	167.2	0.26	-9.309906	89.00834	13.712886	32.966213	256.81805	0.036440275609493256	0.034689482	991.5896	971.67993	0.9551078	-1.3644089	0.0
2012-05-03	PG17	-62.236377000000005	-58.621411	167.2	0.07	-2.3277729	93.695	8.848849	23.397179	283.04816	0.02926008030772209	0.025898976	1004.9959	985.0243	0.8512452	0.33416757	0.0
2012-05-11	PG17	-62.236377000000005	-58.621411	167.2	0.09	-4.4278293	91.12493	8.37835	11.644878	284.24802	0.037485893815755844	0.034779336	1000.46185	980.5169	0.9899908	-0.17672303	0.0
2012-05-21	PG17	-62.236377000000005	-58.621411	167.2	-0.06	-1.3184177	92.32197	9.5508375	8.598862	287.9949	0.03402620181441307	0.026563996	992.8952	973.1931	0.9492386	0.5797182	0.0
2012-05-30	PG17	-62.236377000000005	-58.621411	167.2	-0.01	-4.8581634	83.269585	8.724003	8.232228	249.9693	0.025279732421040535	0.025234463	991.3601	971.5794	0.75792533	-0.28141245	0.0
2012-06-12	PG17	-62.236377000000005	-58.621411	167.2	0.25	-7.940696	81.650955	10.020263	6.01176	236.05455	0.03874756768345833	0.03868709	981.8715	962.2045	0.7750068	-1.0313145	0.0
